x
245542127
9.2497408733568E+17
9.1488263562484E+17
8.9520198567841E+17
510531914
145009330
2829295545
3679519877
8157452
90763966
121806340
15081182
588776439
80346538
49410358
211649982
127365630
8.8968662783191E+17
26773630
8.2751544388376E+17
2911697192
18838540
8.1123419536845E+17
18145631
7.3841233309395E+17
8.6390177414661E+17
4706310995
8.3555052459854E+17
7.7598206967546E+17
3074073872
8.5073005501775E+17
3543696137
8.5330877570873E+17
4682505619
8.5236835198479E+17
7.8466925570703E+17
8.4990155023132E+17
25459416
3876492854
2367227461
358467609
4703868531
584082325
8.4244973238764E+17
2428753280
7.7867026269486E+17
331423004
127362946
19269136
7.8112560886049E+17
57275398
193091878
857801509
15233063
23504920
3263774186
179110743
55326905
8.0902132101956E+17
525522132
7.1228707328642E+17
229914053
18266477
206716055
386341166
267390486
857021737
3305640950
2232073590
4654055456
18854475
7.7020677141989E+17
975409254
38320491
3657971
255529291
904299571
77096146
2485590176
2777710344
7.3259320568696E+17
1478818886
27945570
7.6826098192325E+17
3095235591
1549180405
7.0060706274138E+17
7.1777687904284E+17
916529012
380505199
568381875
2836181942
107752899
887946456
2561538000
205070264
4588935089
4519826714
1870312633
7.5177316655346E+17
2907601712
361842408
19375575
1155839298
4427225085
533490799
703561088
3029828308
1262051676
61015909
23158356
4835376802
105919185
7.2537118546739E+17
215861297
59852799
4643516183
14424600
139290545
4633265785
461576749
2249386082
7.1941479973035E+17
294196456
118057572
2900807250
115047051
4788941895
7.057550987026E+17
1419025686
819564782
76707509
418365704
3376796848
102392916
316848023
813679002
4730354833
322675485
2435894906
958996621
449268557
486987295
558107649
27126984
22178811
248452325
2532832268
2151752858
4191482292
4303185976
3044902721
453470856
3218888418
906596101
55479164
781783303
3766268188
20436609
2630049125
19579015
226641505
151953546
3411731147
27453994
21424989
2493640352
55641791
4203927159
35098106
4053221847
14284910
3900606507
848790470
1093225794
18069689
79365653
2620288004
27018246
539332450
21318183
98960556
2370488071
393112208
185918292
19449589
107910070
238868533
2435580308
2790216115
523368622
18426867
3383439153
3319059155
2205140408
3404160893
2314375372
113283757
16501862
3120807258
491837586
495561312
226427219
619264027
222992208
1965082776
23396391
498205365
2882391021
3362874681
2398253882
47640241
63570275
3244715461
73271989
392099932
62966775
238613138
1618476613
28333397
2867474505
23219348
3182222874
327111823
113113333
2411069048
2990646318
257239094
130352332
133843692
3105307152
2351757826
2374745742
2962997861
2398450398
332934021
2349240896
2968172073
2306758201
103900634
288358947
17414897
465119849
1865042148
17068183
2484851035
2962516997
47349555
337900418
2169839476
211188009
2882728312
136011922
242837042
2802388390
2800192499
91420732
20117307
2544080560
27795905
755813808
2761494364
2752721082
176446304
1448174552
16211181
1300791199
45038684
443026237
2303236165
1335326143
271568870
2591491380
2577805808
29713847
1096802936
15232241
46495674
225669840
2531270390
152735723
397022980
197095534
2503434145
254365296
2411865181
105251068
509085151
287720955
165953873
2385451782
563411205
535387188
2252169726
167218732
72944216
432154191
365161934
41020578
2326489530
2327108390
93106637
1364871072
47661295
430425772
628469591
355295389
2236616533
2258128562
196416171
228541616
2235153242
27526611
247967349
29723444
412766279
20936330
133517884
35881479
155627035
2205318750
898130688
23953744
193686637
2177048563
792010314
53087230
56685544
46677222
1289478439
510483293
636714709
1956684108
30890678
889240326
475211554
171740108
1851589285
38691926
46214951
402396681
500157289
1674390654
1619552018
394809281
133409847
15182501
18069361
18523177
204098475
1634153370
299166748
257062940
272609554
56754216
15207423
814104054
1540182133
1321140722
296247349
215872345
1375061492
90297499
17055941
258883123
120958282
191909287
243714671
1018619142
406992357
394964579
394964190
37934800
37296797
37518775
36740209
36276331
35974390
35736103
35642500
34264172
33798690
33588740
33331604
32290606
31617500
31411892
31405094
31403988
30885933
23542153
23493115
28418213
24629015
27794224
27614851
27313526
26803368
26768082
26145666
25613889
25417038
25354528
25299187
25288201
25082345
25053718
24642756
24694368
24116226
23100431
24545737
24597404
24482603
24471094
24449010
24212931
868668313
455065742
455073431
455161331
792171846
88855459
739504675
278649851
15383149
171168439
21028627
501347622
624639538
537787844
506520758
561590081
569469009
599385433
36063144
41046986
467153704
237110769
125046095
210584738
75699478
23599453
27996062
390862555
82624567
27689701
16621338
372402103
334914546
86862776
34179110
38433312
40103230
40217036
43624078
43308878
46960525
49628722
55075370
22327372
65570016
26505080
71543842
74648295
99108432
247366330
238830307
108122218
111797973
171952498
119044893
19870273
269437270
361317586
171995960
15628715
325116714
19665329
245848215
174658993
189378756
21260559
62873215
23826248
17798492
153204522
80049371
300330868
274022404
111059844
7538692
19202831
258817324
239269986
44037807
253438796
15023540
257755596
247034104
37428504
251287337
249309490
246066324
31211662
146328822
197085386
41220857
27939202
202345917
201073684
131510196
81560317
189054613
224852670
224890965
206554286
160941847
216352061
216271062
213322771
67922008
174935056
115579396
176485903
120160764
128229624
128787422
144706141
156685087
165105322
190401047
23470458
23313621
23166712
22964908
23282657
23163794
23088415
23107357
23276911
22861771
22929219
22801506
22869017
22035274
22820762
22789187
22731104
22729338
22722759
22664790
22643554
22636428
22547969
23213759
22452261
22417316
23899804
22263328
22228277
22147717
22328336
22328013
22327876
22327508
23895103
22327095
22326938
22326619
22326425
22326215
22325990
23893920
22294066
22293758
22091545
22091133
22090854
22090623
22088461
22083108
22069415
22069163
22070026
22069753
22068304
22068914
22068679
22091305
22068048
22067820
22067545
22067171
22067017
22066755
22066464
22066145
23889707
22065923
23889221
22064578
22065345
22065134
22065722
22064005
22063682
22063449
22063154
22062845
22062578
22064263
22062201
22061878
22061615
23887235
22061084
22060781
22060488
22060116
22058981
22059543
22058420
22059301
22058684
22058139
22059822
22057771
22092296
74150901
21789343
21768329
21536207
21478911
20823986
20824893
20824752
19782029
19734806
193373808
192108887
189552185
121762543
183656295
18880490
87834656
161407853
160667825
166630609
138449765
128018722
160730859
110016320
157356491
88057619
151622360
114941418
142716337
143136469
125387963
59791492
135259756
33292761
27625147
122201169
122741489
19129623
126183261
101608445
63644774
124713828
61494575
115773652
56437746
105808841
121465422
15145369
18673609
91561747
48568291
60072528
85867149
105318506
81097894
8862392
114187838
112448453
95234539
101814040
111417888
25990027
108681968
15254128
91351983
21971683
102604851
16508620
101758884
95981441
19854839
37433841
68439664
47406326
92054593
24179452
91719550
61539514
7318292
87385696
85534060
17293153
81435173
85311931
21398127
56886372
80708332
22140307
19926924
19207058
63017671
15056930
62261311
71302633
39207498
27618382
21498951
26557454
24764564
1584941
27625066
66342670
13725862
64396988
59475790
38875561
19080863
45743565
50350074
58042010
16594210
56183982
45110173
55789841
44125686
38919416
50876691
53451056
37671111
51269930
47645738
25250915
34993509
48686976
43748403
20734822
47621772
46199223
42652260
43011494
36099516
41575115
40680212
17157865
31259362
21872992
23634943
38994398
37294026
22548497
27770910
16029179
29076174
11862762
27376534
22876302
14848191
19262416
23145050
15612901
27440367
20709689
24598379
23957433
23953289
23405554
23313571
23085902
16859548
21932558
20451339
