x
3309952369
370638659
896916450
8.3049705217802E+17
88979635
2430523447
8.4859826096503E+17
8.9918949400328E+17
2833914980
8.0902999804473E+17
1168055809
2271855074
53174241
36427941
4427938637
7.8150407527589E+17
8.4718723027164E+17
13681672
73863581
613629328
24220360
2725384970
8.6266107713758E+17
21318431
2872661847
8.4759984280516E+17
2482474452
782981005
8.6489769730354E+17
2174455368
8.1994953631138E+17
629699892
7.6637680635415E+17
8.5131283568242E+17
930702560
8.3307012189563E+17
2428753280
3876492854
3111094576
8.3333897157286E+17
69199664
40001010
1962117006
117168994
7.4862768920492E+17
7.9100952782709E+17
7.9422843009506E+17
47256091
402226827
7.2646998354337E+17
271512532
2477763246
195002700
3917186546
7.5863035808243E+17
109688109
23449997
2842847137
7.3891796234249E+17
4874137519
7.1615174784523E+17
7.2112486825148E+17
18906599
7.1424851548923E+17
235265979
1312414280
2294794670
3676356742
1080617432
1870226372
4828900133
4793559439
226990063
89472019
308332422
3029568633
1713006258
2295925715
75899857
4078762034
3898780583
2521751720
3119415309
3107438793
2603714365
317694514
3307358209
3114949048
3587292798
3229142180
3494371215
165444570
2573516071
49309837
636994635
3200079413
3148366021
3059370411
2858620738
28220835
2506626864
1860472303
2289629348
69364312
833330028
1881421136
348146935
7689542
589413643
25556264
1058361889
1058902585
113090546
384547956
384547054
384476392
38041575
37298075
37520067
36752574
36278046
35975985
35720778
35495795
34518202
33768480
33503900
33108716
32189631
31607708
30916658
23538789
23526212
39521793
24624093
27778149
27562542
27301447
26798694
26759256
26490537
25772897
25382174
25305156
25295844
25285186
25067977
25004917
24639620
24767791
24615805
23258239
24538361
24568415
24392913
24467502
24410373
24317000
23502295
714632964
714939091
716932184
716786682
563273933
631450027
633975414
635065962
637187098
701819150
703463610
712739449
805065674
35245070
500130238
573930554
586918107
586921728
586957135
599495650
600226256
600311427
34160478
39247829
40103835
40217286
43624446
44004895
47393786
49629255
126209132
62370280
70423654
71948834
74223455
73024501
82676628
307777009
213165229
107730397
266143737
113255425
119714068
113422225
286247544
125161523
340575850
113370645
113255487
112545402
113560453
112955294
358449708
113370459
177663981
124001252
148999853
148999671
113036099
130386633
128211934
130386227
113255669
286341256
164905154
117615246
340605042
113266769
114312018
113541432
113255807
154354940
113541336
168236700
286249672
286340926
286250826
286252691
286251576
286250356
286249074
112945153
113370878
286343980
179982478
113560129
119210372
113423050
113161375
112955623
112945018
113036236
155997130
286247138
179984347
128886982
112955361
113422950
113056523
113390248
112596930
112955427
112597562
113541192
112597502
112545843
163985772
112619446
113266697
113056301
113266617
113036339
113540989
112945080
112596838
113056424
112955558
113255731
113370779
113817326
113266835
113266457
112545463
113472447
112619515
113090199
113266395
112597015
113266555
113472521
112545606
113472886
112955491
113390335
113422479
112597102
113090292
116992700
112546073
113390508
113056072
113370562
135845414
113090728
113255560
113056618
112339088
120996377
286248077
289496594
124883807
128228429
129810507
128796972
170773497
176260369
140322830
147059597
140322493
140405671
143899364
140407128
170773812
142157540
168219989
140405872
145891435
159718128
189534785
23220301
23364563
23262421
23021460
23257014
23154279
23131426
23103612
23074133
22920770
22873036
22819552
22850848
22818418
22786227
22741817
22726923
22720203
22661276
22640574
22634351
22568835
22508562
22439703
22396224
22256565
22226350
22159669
22088461
22106012
22040847
22047560
22052895
22055893
22054498
22034568
22036045
22027188
22031912
22029397
22026869
22024426
22021101
22009134
22000807
21967306
21964064
21837890
21786640
21762539
21730323
21730858
21730148
21729946
21729815
21729013
21729681
21729295
21729164
21714515
21724668
21722245
21712495
21705776
21691919
23880153
21697389
21686044
21684774
21682453
21679372
21677149
21681098
21678815
21676969
21675197
21673050
21665428
21629448
21630120
21630910
21628755
21567852
21483015
21481987
21481254
21480817
21480507
21480146
21483915
21318106
21316715
21315052
21298824
21298282
21271289
21221077
21024035
20831135
20831733
20828400
20831491
20829824
20827150
20832036
20825790
19734806
171715462
168782806
85129494
146137887
139303534
92076497
77973310
106241053
66331362
91988268
91555588
115767925
108314974
80272315
39242046
103090255
69661978
22632375
56272367
44293397
68023261
77278745
94751443
93727204
46215625
91987009
84637798
5460692
56430542
81903235
79464610
79826984
77429748
70893873
69209020
42316408
57202358
14467672
22042454
25604059
15267655
26640301
16029179
34418002
23022801
