x
16366030
25708791
2802545808
252176459
42473217
80711620
2474515807
368433974
8.8249243496975E+17
221378668
1462429746
79023275
124880584
116935068
36278714
82794341
332728174
76119597
128586280
218387076
816666002
631582012
1631073337
78237769
42832810
2828470096
171299971
8.3893529935918E+17
84379702
115585218
284115156
111707385
63561038
62673211
69290230
73515101
68160569
41626835
83706953
78723428
115144000
135953666
26778965
443756719
7.5685407124872E+17
4527987340
29110681
93472107
14114420
75883996
55420433
14119371
47491330
7.9005345536066E+17
173676373
81180526
337871208
181300983
948758828
121615397
1458507138
2805011540
92755494
634656263
989578909
7.1880499769421E+17
37623168
129231140
538643076
129381492
80646661
39639402
7.2646042893568E+17
108692699
110196972
35019717
41942235
131519051
44779102
65180952
117677251
97557146
62208151
101553225
312059768
110550535
99596811
2239713906
39241232
40276722
87024797
92376011
1700688806
111368125
37821472
210335385
78781078
387334087
565438480
169371862
1301761278
1494899995
198996872
97485041
141428920
93035298
228123325
1887271622
431049358
2881323274
2211326323
62303105
44390131
62343852
108406498
65240091
32559163
950460367
174282639
274194487
537439637
456335106
2300018521
261748181
117322893
124450722
553111765
363427420
112044856
77916840
96781280
138093149
709816907
106745334
2544230210
142836422
583881057
138445972
169379340
83915292
36414477
344855987
108301714
755905675
55059992
1458137324
143637011
32539223
1465723718
2252322206
111300814
220055314
206946109
111668600
195875098
2348769534
103692474
1448018905
1950102414
52379357
86794383
111646572
863969678
109476515
102601082
78828469
1656296382
49658852
266184605
92537787
93354829
63232755
110213431
62558322
49856215
106031477
414412016
15012693
63286065
171130506
68469470
55415465
78077245
108632445
63847576
133945128
295400197
200267797
1223020710
79802712
204033649
210992600
65728343
85386874
34140316
2159260049
118709332
76931020
6015212
77054564
58531272
707151206
106207497
84195118
2239961994
74756760
558464174
136153151
970768501
1683924367
86691471
301388143
539280264
496493810
137762097
28622388
109183949
76779177
411437561
56684856
39874069
102482331
111782846
1460852580
145459615
150397339
1719159163
62917505
264854663
1483949640
106941627
1053454040
279749434
19343904
456700540
289344367
585143880
132235108
158487331
296822424
501885201
67736078
116540863
119860149
186961616
54371392
45013425
397606914
53678101
124172948
154948746
273984297
240458716
313913938
140224526
525264466
1255406785
136159169
102152197
116258240
75891845
52499738
69962890
67022569
176930999
76916251
214154770
60957050
133012845
94880629
246991919
177021209
153446552
701693467
195060131
137367965
539408134
126336623
116072811
28058878
33896541
68514004
74643041
454318729
90732845
53778621
268480332
268020940
95038850
185937767
487999637
157445453
154038082
267465760
165762468
61097151
562425560
23719107
559732513
85980333
113733516
248010159
118221297
52328693
70689901
53787241
23903481
426738834
96879935
39632265
26562209
188005263
25989434
193369909
88533062
133086921
108341788
294085868
152987149
154342025
228527029
334170752
61310922
172926245
220203237
51279708
61022204
326354235
82790893
44145131
142204481
134671218
65697953
185757079
41462167
112905634
22677822
237996693
32420070
72193432
224223563
125231917
188479294
89476980
185827887
15095537
73758300
45738113
52817443
179968633
161095085
84725346
73509536
119758810
33884545
15007299
45508459
80438276
40413025
109354094
76947892
72627916
54103452
64252221
53294902
88065610
110291987
109582145
42434332
90836187
136007061
112764971
137692677
